000615,"Kinghand Industrial Investment Co. Ltd. operates as an investment company. The Company mainly invests in chemical fiber production, real estate development, and other fields."
000616,"HNA Investment Group Co., Ltd. operates real estate development businesses. The Company provides housing renovation, housing loans, real estate brokerage, and other businesses. HNA Investment Group also operates investment management, investment consulting, and other businesses."
000617,"CNPC Capital Company Limited operates as a financial management company. The Company provides investment management, capital management, finance monitoring, risk control, and other services. CNPC Capital offers services worldwide."
000619,"Wuhu Conch Profiles and Science Co., Ltd. manufactures a variety of building materials including plastic, wooden, and metal materials.  The Company mainly produces polyvinyl chloride (PVC) section bars used for windows and doors."
000620,"Macrolink Culturaltainment Development Co., Ltd. operates real estate development businesses. The Company provides housing renovation, housing loans, real estate brokerage, property management, and other services. Macrolink Culturaltainment Development also operates cultural tourism projects management."
000622,"Hengli Industrial Development Group Co., Ltd. manufactures, markets, installs, and repairs automobile air-conditioners.  The Company also sells automobiles, machinery equipment and transportation equipment, etc."
000623,"Jilin Aodong Pharmaceutical Group Co Ltd develops and manufactures traditional Chinese pharmaceuticals and raises deer. The Company's main products include brain enhancement, blood enrichment, and other medicines. In addition, Jilin Aodong constructs and operates toll roads."
000625,"Chongqing Changan Automobile Company Limited develops, manufactures, and markets mini cars, mini sedans, full size sedans, and engines."
000626,"Grand Industrial Holding Co., Ltd. operates commodities and technologies import and export around the world."
000627,"Hubei Biocause Group is involved in the insurance, pharmaceutical, chemical and new energy industries. The Company, through its subsidiaries, provides insurance services. Hubei Biocause is also engaged in research and the production of API, tablets, granules and capsules."
000628,"Chengdu Hi-tech Development Co., Ltd. develops and sells real estate properties.  The Company also designs and produces kitchen cabinets, produces pharmaceuticals, and develops taxation software."
000629,"Pangang Group Vanadium Titanium & Resources Co., Ltd. mines iron ore, purifies titanium ore, and processes vanadium products. The Company also develops titanium and vanadium related products."
000630,"Tongling Nonferrous Metals Group Co.,Ltd. refines and markets copper products. The Company manufactures copper flat wires, low oxygen copper rods, anode phosphor copper, enameled round copper wires, copper alloy, copper plates, electronic copper foils, and other products. Tongling Nonferrous Metals Group also engages in gold products, chemicals, and other businesses."
000631,"Shunfa Hengye Corporation operates real estate businesses. The Company provides housing renovation, housing loans, real estate brokerage, property management, and other services. Shunfa Hengye also operates building decoration, industrial investment, and other businesses."
000632,"Fujian Sanmu Group Co.,Ltd. operates commodities trade businesses. The Company through its subsidiaries, distributes building materials, metal materials, chemicals, mechanic equipment, and food products. Fujian Sanmu Group also conducts real estate development, hotel operation, and leasing businesses."
000633,"Xinjiang Hejin Holding CO.,LTD. manufactures metal products. The Company produces nickel base alloys, alloy lines, alloy rods, and other products. Xinjiang Hejin Holding also produces pumps, gasoline machines, computerized numerical controlled machine tools, and products."
000635,"Ningxia Younglight Chemicals Co., Ltd. manufactures and markets calcium carbide, lime nitrogen, dicyandiamide, and other related chemicals."
000636,"Guangdong Fenghua Advanced Technology (Holding) Co., Ltd. manufactures and markets electronic components and equipment.  The Company's products include capacitors, resistors, electronic materials, integrated circuits, and other related products."
000637,"Maoming Petro-chemical Shihua Co., Ltd. operates in the petroleum refinery industry.  The Company's products include polypropylene, liquefied petroleum gas, solvent-refined oil, salt chemical, and other petrochemical products."
000638,"Vanfund Urban Investment & Development Co Ltd engages in urban infrastructure development and investment. The Company's business includes the construction of road, drainage system, and other infrastructures."
000639,"Xiwang Foodstuffs Co., Ltd. produces and sells edible oil. The Company processes and sells sunflower oil, olive oil, linseed oil, peanut oil, and other products. Xiwang Foodstuffs also manufactures and sells health care food."
000650,"Renhe Pharmacy Co., Ltd. engages in manufacturing of pharmaceuticals products, production and marketing of cardboard boxes, and development of computer software."
000651,"Gree Electric Appliances, Inc. of Zhuhai manufactures and sells a series of air conditioners.  The different series of air conditioners include window type, split type, floor type, mobile type, mobile split type and ceiling type.  The Company also produces air purifier."
000652,"Tianjin TEDA Co., Ltd. (Tianjin Economic-Technological Development Area Co. Ltd.) is an investment holding company.  Through its subsidiaries, the Company manufactures polyester fibers, apparel, air and water filter materials, and pharmaceuticals, operates the Binhai Bridge, and provides plant nursery services."
000655,"Shandong Jinling Mining Co., Ltd. mainly engages in iron ore mining. The company produces and sells iron ore concentrate, copper concentrate and cobalt concentrate. Other business of the company includes mechanical processing and power generation."
000656,"Jinke Properties Group Co. Ltd. operates real estate businesses. The Company provides housing renovation, housing loans, real estate brokerage, property management, and other services. Jinke Properties Group also operates equipment installation, business management consultation, and other businesses."
000657,"China Tungsten and Hightech Materials Co. Ltd. manufactures and markets non-ferrous products.  The Company's products include hard alloys, tungsten carbides, ceramal, and cobalt power."
000659,"Zhuhai Zhongfu Enterprise Co.,Ltd manufactures plastic bottles and related products. The Company produces polyethylene terephthalate bottles, polyethylene terephthalate bottle preforms, polyvinyl chloride bottle labels, bottle caps, and other products. Zhuhai Zhongfu Enterprise also produces paper cups."
000661,"Changchun High & New Technology Industry (Group) Inc. is an investment holding company.  Through its subsidiaries, the Company manufactures biopharmaceuticals and Chinese traditional medicines, constructs infrastructure facilities, manufactures electrolytic condensers, and develops and manages real estate."
000662,"Teamax Smart City Technology Corp Ltd. provides services on the planning, construction and operation of smart city. It built digital city management system for over 300 cities in China."
000663,"Fujian Yongan Forestry (Group) Joint-Stock Co., Ltd. operates in the forestry industry.  The Company's products include timber, wood products, formaldehyde, impregnated paper, adhesives, and other related products."
000665,"Hubei Broadcasting and Television Information Network Co., Ltd. undertakes investment and operational management of the digital cable TV industry, cable TV related product R&D, production and sales, design, production and agency work of advertising, movies, TV and animation, and planning of film and television featured films."
000666,"Jingwei Textile Machinery Company Limited manufactures and distributes textile machinery. The Company produces cotton machinery, weaving machinery, twisting machines, warp knitting machines, and machine parts. Jingwei Textile Machinery also conducts financial trust and investment businesses."
000667,"Myhome Real Estate Development Group Co., Ltd. is an investment holding company. The Company, through its subsidiaries, develops real estate, operates department stores, as well as provides transportation and property management services."
000668,"Rongfeng Holding Group Co., Ltd. engages in sales of processed oil, development of real estate properties and property management."
000669,"Jinhong Holding Group Co., Ltd. operates natural gas businesses. The Company provides natural gas exploration, gas pipeline transportation, natural gas sales, and other services. Jinhong Holding Group also offers natural gas pipeline construction, installation, environmental protection engineering, and other services."
000671,"Yango Group Co., Ltd. operates as a real estate development company. The Company develops and markets residential areas, office buildings, hotels, restaurants, and other related areas. Yango Group also operates business management, hotel, and education management businesses."
000672,Gansu Shangfeng Cement Co Ltd engages in the production and sale of cement.
000673,"Lead Eastern Investment Co.,Ltd. operates entertainment businesses. The Company designs and produces television series, variety shows, and others. Lead Eastern Investment also operates theater operations, concerts holding, cloud computing, and other businesses."
000676,"Genimous Technology Co., Ltd. operates in the IT industry. The Company develops, produces, and sells software and related technologies. Genimous Technology also participates in trading and designing business."
000677,"Chtc Helon Co., Ltd. manufactures and markets viscose staple fibers, and viscose filament yarns, and cotton pulp."
000678,"Xiangyang Automobile Bearing Co Ltd designs, manufactures, and markets automobile bearings and related parts. The Company sells auto bearings under the ZXY brand name."
000679,"Dalian Friendship Group operates departmental stores. The Company retails cosmetics, apparels, jewelry, books, stationary, home appliances, digital equipment, and other products. Dalian Friendship Group also operates hotel management, real estate development, and other businesses."
000680,"Shantui Construction Machinery Co., Ltd. designs and manufactures construction and mining machinery.  The Company's products include soil shifters, excavators, scrapers, and other related machinery."
000681,"Visual China Group Co., Ltd. operates visual content services, internet media, and entertainment businesses. The Company operates internet platform for visual content production, communication, and copyright trading.  Visual China Group also provides advertising creative service, software information service, and other services."
000682,"Dongfang Electronics Co., Ltd. develops electric network monitoring systems, protection and automation systems for transformer stations, electric distribution systems, information management systems, and other related products."
000683,"Inner Mongolia Yuan Xing Energy Co., Ltd. manufactures and markets natural alkali chemicals.  The Company's products include methanol, dimethyl formamide, synthetic ammonia, urea, formaldehyde, dimethyl ether, soda ash, bicarbonate, and other related chemicals."
000685,"Zhongshan Public Utilities Group Co.,Ltd. offers water and environmental protection services. The Company provides water supply, sewage treatment, and waste treatment services. Zhongshan Public Utilities Group also conducts market leasing, property management, passenger transportation, and engineering installation businesses."
000686,"Northeast Securities Co., Ltd. operates securities businesses. The Company provides securities brokerage, trading, underwriting, asset management, investment consulting, and other financial services. Northeast Securities mainly conducts businesses domestically."
000687,"Huaxun Fangzhou Co., Ltd. is a digital technology and communication technology company. The Company develops military communication, special aerocraft, guided weapon systems, radar, and scouting services in military defense service industry."
000688,"Guocheng Mining Co.,Ltd. operates as a mineral products mining company. The Company mainly mines and sells zinc concentrate. Guocheng Mining also mines lead concentrate, copper concentrate, and more."
000690,"Guangdong Baolihua New Energy Stock Co.,Ltd. operates power generation businesses. The Company generates and distributes wind power and other power products. Guangdong Baolihua New Energy Stock also operates engineering construction, financial leasing, real estate development, and other businesses."
000691,"Hainan Yatai Industrial Development Co.Ltd operates as a real estate developer. The Company develops residential areas, commercial shops, and other projects. Hainan Yatai Industrial Development also conducts real estate marketing and property management businesses."
000692,"Shenyang Huitian Thermal Power Co., Ltd. operates in city centralized heat supply business and provides heating engineering services.  The Company also develops and manages in real estate properties."
000695,"Tianjin Binhai Energy & Development Co., Ltd. mainly engages in electrical power generation and heat generation."
000697,"Ligeance Aerospace Technology Co., Ltd. manufactures aircraft products. The Company produces aircraft parts, aircraft engines, gas turbine parts, drone systems, and other products. Ligeance Aerospace Technology also operates metals mining, electronic products manufacturing, and other businesses."
000698,"Shenyang Chemical Industry Co., Ltd. operates in the petrochemical and chlor-alkali chemical industries.  The Company's products include caustic soda, paste resin, gasoline, light diesel oil, propylene, and other chemicals."
000700,"Jiangnan Mould & Plastic Technology Co., Ltd. manufactures and markets automobile parts. The Company produces bumpers, dashboards, spoilers, rubbing strips, threshold bars, and other products. Jiangnan Mould & Plastic Technology supplies its products in automobile making fields."
000701,"Xiamen Xindeco Ltd. manufactures photoelectric products. The Company produces and sells light emitting diode road lighting products, light emitting diode indoor lighting products, and other products. Xiamen Xindeco markets its products throughout China."
000702,"Hunan Zhenghong Science and Technology Develop Co., Ltd. processes animal feeds and trades feeds raw materials.  Through its subsidiaries, the Company also operates in security brokerage services."
000703,"Hengyi Petrochemical Co., Ltd. manufactures polyester and other petrochemical products."
000705,"Zhejiang Zhenyuan Co., Ltd. wholesales and retails traditional Chinese medicines, Chinese medicine materials, chemical preparations, and healthcare products.  Through its subsidiaries, the Company also manufactures pharmaceuticals."
000707,"Hubei Shuanghuan Science and Technology Stock Co., Ltd. manufactures and markets a variety of basic chemicals.  The Company's products include soda ash, ammonium chloride, industrial salt, carbon black, ammonia water, and other basic chemicals."
000708,"Citic Pacific Special Steel Group Co., Ltd manufactures and markets steel products. The Company produces spring steel, ball steel, mold steel, alloy steel, medium thick plates, seamless steel pipes, and other related products. Citic Pacific Special Steel Group also markets its products to United States, Japan, European Union, Southeast Asia, and other countries and regions."
000709,"Hesteel Company Limited operates as a steel products manufacturing company. The Company produces and sells medium carbon steel, low alloy high strength steel, automotive steel, gas cylinder steel, pipeline steel, patterned steel, mild steel, and other products. Hesteel markets its products worldwide."
000710,"Berry Genomics Co., Ltd provides technology testing services. The Company provides gene sequencing detection services for hospitals and individuals. Berry Genomics operates business in China."
000711,"Kingland Technology Co., Ltd. operates in the IT industry. The Company offers intellect building, ecological management, water saving, agriculture technology, and related computer systems development services."
000712,"Guangdong Golden Dragon Development Inc. operates an investment holding company. The Company provides equity investment, investment consulting, investment management, and other services. Guangdong Golden Dragon Development also provides enterprise management consulting."
000713,"Hefei Fengle Seed Co., Ltd. produces grain, cotton, melon, and vegetable seeds and manufactures pesticides, fertilizers and other agricultural chemicals. Through its subsidiaries, the Company also manufactures cotton textile products."
000715,"Zhongxing Shenyang Commercial Building Group Co., Ltd. owns and operates department stores in Shenyang, Liaoning. Through its subsidiaries, the Company also provides building decoration services."
000716,"Nanfang Black Sesame Group co Ltd primarily produces and distributes processed s esame product and rice noodles. Through it's subsidiaries, the Company is also e ngaged in pipeline gas transportation, advertising and real estate services."
000717,"SGIS Songshan Co., Ltd. operates in the iron and steel industry.  The Company's products include screw-thread steel, wires, rods, plates, steel billets, iron, coke, and other byproducts."
000718,"Suning Universal Co., Ltd engages in real estate development and invests in urban infrastructure, education and high-tech projects.  The company also involves in building material manufacturing, import & export trades, hotel operation and financial consulting."
000719,"Central China Land Media Co., Ltd. operates media businesses.  The company provides web services for news, publishing, movies and television related programs."
000720,"Shandong Xinneng Taishan Power Generation Co Ltd generates electric power, as well as manufactures electric cable, wire, and electric transforming and distribution equipment.  The Company also provides international trading services."
000721,"Xi'an Catering Co., Ltd. owns and operates restaurants and hotels.  The Company provides catering, lodging, travel, food processing,  and other related services."
000722,"Hunan Development Group Co., Ltd. manufactures electric and optic cables, generates hydroelectric power, provides logistic services, processes and trades agricultural products, invests in real estate, operates in gas and export trading, and provides passenger transportation services."
000723,"Shanxi Meijin Energy Co., Ltd. produces coal and related products."
000725,"BOE Technology Group Co., Ltd. manufactures display products. The Company produces display panels, sensor devices, and other products. BOE Technology Group supplies its products in mobile phones, tablets, notebooks, monitors, and other fields."
000726,"Luthai Textile Co., Ltd. operates in the textile industry.  The Company's products include yarns, grey cloth, dyed fabrics for shirts and other related products."
000727,"Nanjing Huadong Electronics Information & Technology Co., Ltd. manufactures fluorescent lamps, crystal resonators, oscilloscope tubes, and energy conservation lights.  The Company also provides power services."
000728,"Guoyuan Securities Company Limited offers securities services. The Company provides securities brokerage, investment, underwriting, financing, and securities asset management services. Guoyuan Securities also conducts insurance concurrent and futures intermediary businesses."
000729,"Beijing Yanjing Brewery Co., Ltd. operates in the brewery industry.  The Company's products include beer, spring water, beer raw materials, feeds, yeast, and other related products."
000731,"Sichuan Meifeng Chemical Industry Co., Ltd. manufactures and markets a variety of agricultural chemical products.  The Company's products include urea, ammonium acid carbonate, melamine, and liquefied ammonia.  Sichuan Meifeng also manufactures packaging bags, pipe materials, and lime."
000732,"Tahoe Group Co., Ltd operates real estate development businesses. The Company provides house loans, housing renovation, housing loans, real estate brokerage, property management, and other services. Tahoe Group also operates hotel management, investment management, and other businesses."
000733,"China Zhenhua (Group) Science & Technology Co., Ltd. designs, manufactures, and markets electronic components, telecommunication equipment, and electric machines. The Company produces capacitors, integrated circuits, electric resistors, wireless phones, visual phones, and other products. China Zhenhua (Group) Science & Technology also invests in real estate businesses."
000735,"Luoniushan Co., Ltd. produces and markets a variety of agricultural products. The Company's products include pigs, eggs, chickens, and vegetables. Luoniushan also develops real estate and undertakes construction projects."
000736,"CCCG Real Estate Corporation Limited operates as a real estate development company. The Company develops residential areas, office buildings, hotels, restaurants, and other related areas. CCCG Real Estate markets its products throughout China."
000737,"Nafine Chemical Industry Group Co., Ltd. manufactures and sells a variety of chemical products.  The Company's products include laundry detergents, Glauber's salt, alkali sulfides, and fertilizers."
000738,"AECC Aero-Engine Control Co. Ltd. manufactures and distributes aerospace products. The Company produces aerospace ship power control systems, walking machinery power control systems, aircraft parts, and other products. AECC Aero-Engine Control also operates industrial automation equipment development, foreign investments, and other businesses."
000739,"Apeloa Pharmaceutical Co., Ltd. manufactures and markets raw material medicines and preparations, including antitumour, antivirus, anti-infectious, cardiovascular, and other medicines."
000750,"Sealand Securities Co., Ltd. operates as a securities brokerage company. The Company offers securities brokerage, securities investment consulting, securities trading, securities underwriting and sponsorship, securities asset management, and other services. Sealand Securities provides services in China."
000751,"Huludao Zinc Industry Co., Ltd. produces and processes nonferrous metals.  The Company's products include zinc ingots, copper, sulphuric acid, cadmium, indium, copper sulphate, and other related products."
000752,Tibet Galaxy Science & Technology Development Company Ltd. manufactures and markets beer products and health care products. The Company also offers medical equipment and sells computer hardware.
000753,"Fujian Zhangzhou Development Co.,LTD offers car trade services. The Company also provides waste water treatment, real estate development, and engineering construction services. Fujian Zhangzhou Development mainly conducts businesses domestically."
000755,"Shanxi Road & Bridge Co.,Ltd. operates highway operation businesses. The Company provides toll expressway management, maintenance, and other related services. Shanxi Road & Bridge also produces benzene, adhesives, ethyl acetate, polyvinyl alcohol, and butane series."
000756,"Shandong Xinhua Pharmaceutical Company Limited develops, manufactures, and markets bulk pharmaceuticals, preparations, and chemical products.  Bulk pharmaceutical products include antipyretic, analgesic, antiseptic, and central nervous system medicines."
000757,"Sichuan Haowu Electromechanical Co., Ltd. manufactures and markets single cylinder diesel engines, automobile crank axles, and computer monitors.  The Company sells its computer monitors under the Direction brand name."
000758,"China Nonferrous Metal Industry's Foreign Engineering and Construction Co., Ltd. undertakes international contracted nonferrous metal projects and exports related engineering technologies, equipment, and labor services.  Through its subsidiaries, the Company also produces rare earth, exports nonferrous metal products, manages real estates, and provides Internet services."
000759,"Zhongbai Holdings Group Co., Ltd. owns and operates several department stores and supermarkets.  Through it subsidiaries, the Company also operates in pharmaceuticals manufacturing, real estate development, and property management."
000760,"Steyr Motors Co Ltd' main products include bus bridge, automobile bridge, crown gear, diesel engines and related techniques, etc."
000761,"Bengang Steel Plates Co.,Ltd. manufactures and markets steel products. The Company produces hot rolled steel sheets, steel billets, steel plates, and other products. Bengang Steel Plates supplies its products in domestic automobiles, household appliances, construction, chemicals, transportation, and other fields."
000762,"Tibet Mineral Development Company Ltd. mines chromium iron ores and produces chromium iron alloys, as well as explores for and processes copper and gold."
000766,"Tonghua Golden-Horse Pharmaceutical Industry Co., Ltd. develops, manufactures and markets medicines, biochemical preparations, and health care products."
000767,"Shanxi Zhangze Electric Power Co., Ltd provides electricity generation services. The Company offers electricity transmission, electricity distribution, power transformation, and other related services. Shanxi Zhangze Electric Power provides services in China."
000768,"AVIC Aircraft Co., Ltd. manufactures large and mid size aircraft components and aluminum materials. The Company primarily contracts and produces vertical stable board, horizontal stable board, front inspection door for Boeing 737, and components for Boeing 747 and ATR-42. AVIC Aircraft also produces decorating materials and automobile parts."
000776,"GF Securities Co., Ltd. operates securities businesses. The Company offers securities brokerage, investment banking, wealth management, asset custody, and investment management services. GF Securities also conducts futures and financing businesses."
000777,"SUFA Technology Industry Co., Ltd. CNNC. designs, manufactures, and markets a variety of valves for industrial uses.  The Company's products include sluice valves, stop valves, ball valves, plug valves, and other valves."
000778,"Xinxing Ductile Iron Pipes Co., Ltd. manufactures and distributes steel products. The Company produces ductile iron pipes, composite pipes, special steel pipes, construction steel materials, and steel grating products. Xinxing Ductile Iron Pipes markets its products worldwide."
000779,"Gansu Engineering Consulting Group Co. Ltd. provides engineering consultative services. The Company offers engineering planning consultation, engineering consultation and assessment, engineering designing, inspection and certification, and other services. Gansu Engineering Consulting Group provides services in China."
000780,"Inner Mongolia Pingzhuang Energy Co., Ltd. mines coal."
000782,"Guangdong Xinhui Meida Nylon Co., Ltd. operates in chemical fiber and textile industries.  The Company's products include nylon chips, fibers, and fabrics. Guangdong Xinhui also provides dyeing services and operates toll bridges."
000783,"Changjiang Securities Company Limited operates securities businesses. The Company provides securities brokerage, asset management, fixed income, equity investment, and investment banking services. Changjiang Securities also conducts futures and fund management businesses."
000785,"Easyhome New Retail Group Co. Ltd. operates department store retail business. The Company conducts department store, shopping mall, affordable supermarket, and other businesses. Easyhome New Retail Group provides services in China."
000786,"Beijing New Building Materials PLC develops, manufactures, and markets advanced building materials, wall materials, chemical construction materials, and decoration materials.  The Company also operates in trading businesses."
000788,"PKU HealthCare Corp., Ltd. develops, manufactures, and markets pharmaceuticals. The Company's products include sulphanilamide, antibiotics, vitamins, pain-killers, and other medicines."
000789,"Jiangxi Wannianqing Cement Co., Ltd. manufactures and markets building materials. The Company produces porland cements, concretes, and clinker products. Jiangxi Wannianqing Cement mainly conducts businesses domestically."
000790,"Chengdu Huasun Technology Group Inc. Ltd. operates pharmaceutical industry. The Company researches, produces, and sells Chinese and western medicines, and related substances. Chengdu Huasun Technology Group markets throughout China."
000791,"GEPIC Energy Development Co., Ltd. operates power generation businesses. The Company provides hydroelectric power generation and other services. GEPIC Energy Development also provides pharmaceuticals, coatings, pigments, and other products."
000793,"Huawen Media Group operates publishing businesses. The Company provides newspaper publishing, multimedia contents publishing, and other services. Huawen Media Group also operates cultural industry investment, information integration, trade agency, and other businesses."
000795,"Innuovo Technology Co., Ltd. operates in the manufacturing industry. The Company designs, produces, and sells magnetic materials and products, electrical machinery, and other mineral items. Innuovo Technology markets worldwide."
000796,"Caissa Tosun Development CO.,LTD. operates travel businesses. The Company provides outbound tourism, airline catering, rail catering, and other travel services. Caissa Tosun Development also conducts property leasing, asset management, real estate sales, and other businesses."
000797,"China Wuyi Co., Ltd. offers real estate development and international engineering contracting services. The Company develops residential buildings, hospitals, roads, and bridges. China Wuyi conducts businesses worldwide."
000798,"CNFC Overseas Fishery Co., Ltd mainly operates in deep-sea fishing.  The Company also transports, processes, and exports aquatic products.  CNFC's products include codfish, squid, and other aquatic products."
000799,"Jiugui Liquor Co., Ltd. manufactures and markets Xiangquan and Jiugui series of white spirits.  Through its subsidiaries, the Company also manufactures pharmaceutical products."
000800,"FAW Jiefang Group Co. Ltd. through joint ventures, manufactures and markets cars and auto parts. The Company produces automobiles, transmission systems, and engines. FAW Jiefang Group also provides auto repair and customizing services."
000801,"Sichuan Jiuzhou Electric Co., Ltd. manufactures and markets electronic audio equipment for commercial and consumer uses."
000802,"BEIJING JINGXI CULTURE & TOURISM CO., LTD. engages in the film and television entertainment industry."
000803,"Sichuan Jinyu Automobile City (Group) Co., Ltd. manufactures and markets silk, silk knitwear, and other silk products. The Company also sells automobile, develops real estate, and manufactures telecommunication products."
000806,"Galaxy Biomedical Investment Co.,Ltd. mainly engages in the manufacturing of electricity transmission and control equipment and electronic components as well as software system integration development and pharmaceutical biotechnology."
000807,"Yunnan Aluminium Co.,Ltd. mines and processes aluminum products. The Company produces aluminum ingots, alumina, and hydropower aluminum products. Yunnan Aluminium conducts businesses domestically and internationally."
000809,"Tieling Newcity Investment Holding Group Limited offers infrastructure construction services. The Company provides wetland development, wetland management, land development, and sewage treatment services. Tieling Newcity Investment Holding Group also conducts water supply, advertising, and car leasing businesses."
000810,"Skyworth Digital Co Ltd engages in Research & Development, production and sales of digital television audiovisual home entertainment products and well as high-tech enterprise network."
000811,"Moon Environment Technology Co.,Ltd. wholesales and distributes industrial equipment. The Company provides refrigeration equipment, central air conditioning equipment, environmental heating equipment, and other equipment. Moon Environment Technology also operates engineering construction, equipment installation, and other businesses."
000812,Shaanxi Jinye Science Technology and Education Co. Ltd. Group provides packaging material printing services mainly for the tobacco industry.  The Company also invests in real estate and manufactures tobacco and cigarette filters.
000813,"Dezhan Healthcare Company Limited operates in the healthcare industry. The Company researches, produces, and sells Chinese medicines, anti-biotics, health foods, chemical substances, and other related products. Dezhan Healthcare markets around the world."
000815,"MCC Meili Cloud Computing Industry Investment Co., Ltd. manufactures and markets a variety of paper products. The Company also offers cloud platform infrastructure and other related services."
000816,"Jiangsu Nonghua Intelligent Agricultural Technology Co., Ltd. provides a comprehensive platform to offer solution to variety of agriculture services."
000818,"Hangjin Technology Co.,Ltd. manufactures and markets basic chemicals. The Company produces caustic soda, polyvinyl chloride, epoxypropane, polyether, benzene chloride, and other related chemicals. Hangjin Technology also through its subsidiaries, provides investment and military materials acquisition services."
000819,"Yueyang Xingchang Petrochemical Co., Ltd. manufactures and markets petrochemical products including polypropylene, methyl alcohol, propylene, liquified gas, hydrogen, and other related products.  Through its subsidiaries, the Company also develops computer software and manufactures biopharmaceuticals."
000820,"Shenwu Energy Saving Co., Ltd. researches and popularizes environment protection and resource utilization technology. The Company develops clean smelting technology, gas smelter technology, and other technology products. Shenwu Energy Saving provides technology services for steel-making, non-ferrous metal, mineral resource, and solid waste industries."
000821,"J.S.Corrugating Machinery Co Ltd manufactures and sells machinery for paper board, paper box manufacturing, printing, and packaging.  The Company sells a variety of machinery including roll stands, facers, pre heaters, stackers, shears, and more."
000822,"Shandong Haihua Co., Ltd. manufactures and markets a wide range  of chemical products under the Yuandu and Shanyang brand names.  The Company's  products include soda ash, bromine, calcium chloride and other chemicals."
000823,"Guangdong Goworld Co., Ltd. manufactures and markets printed circuit boards, liquid crystal displays (LCDs), and ultrasonic electronic measuring instruments. Guangdong Goworld distributes its products throughout the world."
000825,"Shanxi Taigang Stainless Steel Co., Ltd. manufactures and markets stainless steel products. The Company processes and produces stainless composite plates, cold rolled silicon steel, electromagnetic pure iron, high strength automobile beam steel, train axle steel, and other products. Shanxi Taigang Stainless Steel markets its products worldwide."
000826,"Tus Environmental Science And Technology Development Co., Ltd. provides environmental engineering services. The Company offers solid wastes disposal and utilization, environment ecological rehabilitation, renewable resource recycling, and other related services. Tus Environmental Science And Technology Development also offers environmental protection equipment production services."
000828,"Dongguan Development (Holdings) Co., Ltd. offers highway operation services. The Company provides highway toll, maintenance, and management services. Dongguan Development (Holdings) also conducts financial leasing businesses."
000829,"Telling Telecommunication Holding Co.,Ltd. provides mobile telecommunications services, manufactures white spirits, and produces orange and orange juice. The Company sells its products in Ganzhou and surrounding areas."
000830,"Luxi Chemical Group Co.,Ltd. manufactures and markets chemical products. The Company produces fertilizers, polycarbonate, caprolactam, methane chloride, and chlorinated paraffin products. Luxi Chemical Group also conducts new materials production and coal chemical businesses domestically and internationally."
000831,"China Minmetals Rare Earth Co Ltd engages in south ionic rare earth separation and processing. The Company mainly focuses on the production and distribution of rare earth oxide, rare earth metal, and highly processed products of rare earth, as well as the research and consult service of rare earth techniques."
000833,"Guangxi Yuegui Guangye Holding Co. Ltd. manufactures and distributes sugar products. The Company produces cane sugar, caster sugar, and more. Guangxi Yuegui Guangye Holding also offers paper, pulp, iron ore powder, and other products."
000835,Great Wall International ACG Co Ltd in mainly involved in the business of cocking.
000836,"Tianjin Futong Xinmao Science & Technology Co., Ltd. manufactures telecommunication equipment. The Company produces optical communication network equipment, communication cables, and other products. Tianjin Futong Xinmao Science & Technology also offers system integration engineering services."
000837,"Qinchuan Machine Tool & Tool Group Co. Ltd. manufactures and distributes numerical control machine tools and complex cutting tools. The Company produces cylindrical grinders, gear grinding machines, gear cutting tools, thread cutters, and measuring equipment. Qinchuan Machine Tool & Tool Group markets its products worldwide."
000838,"CASIN Guoxing Property Development Co., Ltd. mainly engages in the development and sales of real estates."
000839,"CITIC Guoan Information Industry Co., Ltd., through its subsidiary, installs, tests, and operates cable TV and satellite telecommunication networks. The Company also develops real estate properties .  In addition, CITIC designs network integrated systems and application software, and provides advertising services."
000848,"Hebei Chengde Lolo Co., Ltd. manufactures and markets almond juice, fruit juice, fruit teas and other beverages."
000850,"Anhui Huamao Textile Company Limited manufactures and distributes textile products. The Company produces yarns, gray cloth fabrics, yarn-dyed fabrics, and functional industrial cloth products. Anhui Huamao Textile markets its products worldwide."
000851,"Gohigh Data Networks Technology Co., Ltd markets consumer electronics. The Company sales computers, mobile phones, and other products. Gohigh Data Networks Technology also operates enterprise information business."
000852,Sinopec Oilfield Equipment Corp manufactures and markets oil field machinery. The Company's products include rotary drilling bits for oil field and mining uses and oil field machinery parts.
000856,"Tangshan Jidong Equipment and Engineering Co. Ltd manufactures and markets cement machinery and components, and general equipment and accessories. The Company's main businesses also include capital operation and operation management."
000858,"Wuliangye Yibin Co., Ltd. manufactures and markets Wuliangye series of liquors. Through its subsidiaries, the Company also manufactures carbon and lactic acid and has operation in printing and packaging materials businesses."
000859,"Anhui Guofeng Plastic Industry Co., Ltd. develops and manufactures plastic products.  The Company's products include biaxially oriented polypropylene (BOPP) and polyethylene (PE) films, plastic building materials, injection molds, and other plastic products.  Anhui Guofeng also produces evaporimeters."
000860,"Beijing Shunxin Agriculture Co., Ltd provides biological brewing services. The Company manufactures and sells white spirits and other products. The Company also offers meat processing, real estate development, construction general contracting, and other services."
000861,"Guangdong Highsun Group Co.,Ltd. offers commercial property operation services. The Company operates and leases theme malls, wholesale markets, shopping malls, and urban complexes projects. Guangdong Highsun Group also conducts entertainment, financial, and new energy businesses."
