000993,55105010
000996,25504050
000997,45103010
000998,30202010
000999,35202010
001696,25101010
001872,20305030
001896,55101010
001914,60102010
001965,20305020
001979,60102030
002001,35202010
002002,15101010
002003,25203010
002004,15101030
002005,25201040
002006,20106020
002007,35201010
002008,20106020
002009,20106020
002010,15101050
002011,20102010
002012,15105020
002013,20101010
002014,15103010
002015,55105020
002016,60102030
002017,45202030
002019,35202010
002020,35202010
002021,20106020
002022,35201010
002023,20305010
002024,25504020
002025,20101010
002026,20106020
002027,50201010
002028,20104010
002029,25203010
002030,35201010
002031,25101010
002032,25201040
002033,25301020
002034,20201050
002035,25201040
002036,45203015
002037,15101010
002038,35201010
002039,55105020
002040,20305030
002041,30202010
002042,25203030
002043,15105010
002044,35102015
002045,25201010
002046,20106020
002047,20103010
002048,25101010
002049,45301020
002050,20106020
002051,20103010
002052,45201020
002053,30202030
002054,15101050
002055,45203015
002056,45203015
002057,45203015
002058,45203010
002059,25301020
002060,20103010
002061,20103010
002062,20103010
002063,45103010
002064,15101010
002065,45102010
002066,15102010
002067,15103020
002068,15101010
002069,30202030
002071,50201010
002072,25203030
002073,20106020
002074,20104010
002075,15104050
002076,20104010
002077,60102010
002078,15105020
002079,45301020
002080,15101010
002081,20103010
002082,15104010
002083,25203030
002084,20102010
002085,25101010
002086,30202030
002087,25203030
002088,15101010
002089,45201020
002090,45102010
002091,20107010
002092,15101010
002093,45102010
002094,30302010
002095,20107010
002096,15101010
002097,20106010
002098,25203010
002099,35202010
002100,30202010
002101,20106020
002102,20107010
002103,20201060
002104,45202030
002105,25202010
002106,45203015
002107,35202010
002108,10101020
002109,15101030
002110,15104050
002111,20106010
002112,20104020
002113,50202020
002114,15104020
002115,50201010
002116,20103010
002117,20201010
002118,35202010
002119,45301010
002120,20301010
002121,20104010
002122,20106020
002123,45103010
002124,30202030
002125,15101010
002126,25101010
002127,50201010
002128,10102050
002129,45301020
002130,20104010
002131,50201010
002132,15104050
002133,60102030
002134,45203015
002135,20103010
002136,15101050
002137,45103010
002138,45203015
002139,45203015
002140,20103010
002141,20104010
002142,40101015
002144,25203030
002145,15101010
002146,60102030
002147,60102030
002148,50102010
002149,15104020
002150,25201040
002151,45201020
002152,45202030
002153,45103010
002154,25203010
002155,15104020
002156,45301020
002157,30202010
002158,20106020
002159,25301030
002160,15104010
002161,45203010
002162,20102010
002163,20103010
002164,20106020
002165,15101010
002166,30202010
002167,15101010
002168,20104020
002169,20104020
002170,15101030
002171,15104020
002172,15101010
002173,35102020
002174,50202020
002175,45203010
002176,20104010
002177,45202030
002178,20103010
002179,45203015
002180,45202030
002181,50201040
002182,15104020
002183,20201070
002184,45102010
002185,45301020
002186,25301040
002187,25503010
002188,45201020
002189,45203015
002190,25101010
002191,15103020
002192,20104010
002193,25203030
002194,45201020
002195,45103010
002196,25101010
002197,45203010
002198,35202010
002199,45203015
002200,20201050
002201,15101010
002202,20104020
002203,15104025
002204,20106020
002205,20102010
002206,15101010
002207,10101020
002208,60102030
002209,20106020
002210,20301010
002211,15101010
002212,20104010
002213,25101010
002214,45203010
002215,15101030
002216,30202030
002217,45203015
002218,45301020
002219,35102020
002220,30202030
002221,10102040
002222,45203015
002223,35101010
002224,20106020
002225,15101010
002226,15101010
002227,20104020
002228,15103020
002229,20201010
002230,45103010
002231,45201020
002232,45103010
002233,15102010
002234,30202030
002235,15105020
002236,45203010
002237,15104030
002238,50201030
002239,25101010
002240,15105010
002241,45203020
002242,25201040
002243,15103010
002244,60102030
002245,20301010
002246,15101050
002247,50202020
002248,20106020
002249,20104010
002250,15101050
002251,30101030
002252,35201010
002253,45103010
002254,25203030
002255,20106020
002256,15101050
002258,15101030
002259,10102040
002261,50202020
002262,35202010
002263,15103020
002264,30101040
002265,25101010
002266,20104020
002267,55102010
002268,45203010
002269,25203010
002270,20106020
002271,15102010
002272,20106020
002273,45203015
002274,15101030
002275,35202010
002276,20104010
002277,25503010
002278,10101020
002279,45103010
002280,25502020
002281,45203015
002282,20106020
002283,20106010
002284,25101010
002285,60102040
002286,30202030
002287,35202010
002288,45203015
002289,45203010
002290,15104050
002291,25203020
002292,25202010
002293,25203030
002294,35202010
002295,15104025
002296,45201020
002297,20101010
002298,20104020
002299,30202030
002300,20104010
002301,20201060
002302,15102010
002303,15103020
002304,30201020
002305,60102030
002306,25301040
002307,20103010
002308,45203010
002309,20104010
002310,20103010
002311,30202030
002312,45102020
002313,45201020
002314,60102030
002315,25502020
002316,45102020
002317,35202010
002318,15104050
002319,15101050
002320,20303010
002321,30202030
002322,20104010
002323,20104010
002324,15101010
002325,20103010
002326,15101050
002327,25203030
002328,25101010
002329,30202030
002330,30202030
002331,45102010
002332,35202010
002333,15104010
002334,20104010
002335,20104010
002336,30101030
002337,20106020
002338,20101010
002339,20104010
002340,15104020
002341,20201060
002342,15104050
002343,50202010
002344,60102020
002345,25203010
002346,20104010
002347,20106020
002348,25202010
002349,35202010
002350,20104020
002351,25201010
002352,20301010
002353,10101020
002354,50202020
002355,25101010
002356,45203010
002357,20304020
002358,20104020
002359,20103010
002360,15101010
002361,15101010
002362,45203010
002363,25101010
002364,20104010
002365,35202010
002366,20106020
002367,20106020
002368,45102010
002369,45201020
002370,35202010
002371,45203015
002372,20102010
002373,45102010
002374,20201050
002375,25302020
002376,45202030
002377,60102040
002378,15104020
002379,15104010
002380,45103020
002381,15101010
002382,35101020
002383,45201020
002384,45203015
002385,30202010
002386,15101010
002387,45301020
002388,45203010
002389,45203015
002390,35202010
002391,15101030
002392,15104050
002393,35202010
002394,25203030
002395,15101010
002396,45201020
002397,25203030
002398,15102010
002399,35202010
002400,50201010
002401,45102010
002402,45203015
002403,25201050
002404,25203010
002405,25201010
002406,25101010
002407,15101010
002408,15101050
002409,15101010
002410,45103010
002411,15101020
002412,35202010
002413,20101010
002414,45203010
002415,45203010
002416,45203030
002417,45201020
002418,15104050
002419,25503010
002420,25201040
002421,45102010
002422,35202010
002423,10101020
002424,35202010
002425,50202020
002426,45203015
002427,25203030
002428,15104020
002429,25201010
002430,20106020
002431,20103010
002432,35101010
002433,35202010
002434,20106010
002435,35202010
002436,45203015
002437,35202010
002438,20106020
002439,45103020
002440,15101050
002441,20107010
002442,15101010
002443,10101020
002444,25201040
002445,50202010
002446,45201020
002447,50203010
002448,25101010
002449,45203015
002450,15101010
002451,20104010
002452,20104020
002453,45103010
002454,25101010
002455,15101010
002456,45203015
002457,20103010
002458,30202030
002459,20106010
002460,15104020
002461,30201010
002462,35102010
002463,45203015
002464,25502020
002465,45201020
002466,15101050
002467,50101020
002468,20301010
002469,10101020
002470,15101030
002471,20104010
002472,25101010
002473,25201040
002474,45102010
002475,45203015
002476,15101050
002478,15104050
002479,55105010
002480,20106010
002481,30202030
002482,20103010
002483,20106020
002484,20104010
002485,25203010
002486,25203030
002487,20104020
002488,25101010
002489,25202010
002490,10101020
002491,45201020
002492,20305030
002493,15101010
002494,25203010
002495,30202030
002496,15101030
002497,15101010
002498,20104010
002499,20106020
002500,40203020
002501,15104010
002502,50202010
002503,25203010
002504,25302020
002505,30202030
002506,45301020
002507,30202030
002508,25201040
002509,20201050
002510,25101010
002511,30301010
002512,45203015
002513,15101030
002514,20106020
002515,30202030
002516,25203030
002517,50202020
002518,20104010
002519,45203010
002520,20106020
002521,15105020
002522,15101010
002523,20106010
002524,15104050
002526,20106010
002527,20106020
002528,45203010
002529,20106020
002530,20106020
002531,20104020
002532,20106020
002533,20104010
002534,20106020
002535,20106020
002536,25101010
002537,25101010
002538,15101030
002539,15101030
002540,15104010
002541,15104050
002542,20103010
002543,25201040
002544,45201020
002545,15104050
002546,45203010
002547,15104010
002548,30202030
002549,15101040
002550,35202010
002551,20103010
002552,15104050
002553,20106020
002554,10101020
002555,50202020
002556,15101030
002557,30202030
002558,50202020
002559,20106020
002560,20104010
002561,25503010
002562,15101050
002563,25203010
002564,20103010
002565,15103020
002566,35202010
002567,30202030
002568,30201020
002569,25203010
002570,30202030
002571,25201050
002572,25201020
002573,20106020
002574,25203010
002575,25202010
002576,20104010
002577,45202030
002578,15104010
002579,45203015
002580,20104010
002581,15101020
002582,30202030
002583,45201020
002584,15101010
002585,15103020
002586,20103010
002587,45203010
002588,15101030
002589,35102010
002590,25101010
002591,15101050
002592,20106020
002593,25101010
002594,25102010
002595,20106020
002596,15102010
002597,15101020
002598,20106020
002599,20201010
002600,45203015
002601,15101010
002602,50202020
002603,35202010
002605,25202010
002606,20104010
002607,25302010
002608,55101010
002609,45203010
002610,45301020
002611,25101010
002612,25203010
002613,20106020
002614,25202010
002615,25201050
002616,25201040
002617,20104010
002618,45203015
002619,50202020
002620,20202020
002621,20106020
002622,20104010
002623,45301020
002624,50202020
002625,25101010
002626,35202010
002627,20304020
002628,20103010
002629,10101020
002630,20106020
002631,20102010
002632,15101010
002633,20106020
002634,25203010
002635,20104010
002636,45203015
002637,15101010
002638,20104010
002639,20106020
002640,25502020
002641,15101010
002642,45102010
002643,15101050
002644,35202010
002645,20106020
002646,30201020
002647,45102020
002648,15101010
002649,45102010
002650,30202030
002651,20106020
002652,15103010
002653,35202010
002654,45203015
002655,45203015
002656,25504010
002657,45103010
002658,45203010
002659,25302010
002660,20104010
002661,30202030
002662,25101010
002663,20202020
002664,25101010
002665,20102010
002666,15101050
002667,20106020
002668,25201040
002669,15101010
002670,20104010
002671,15102010
002672,20201050
002673,40203020
002674,25203030
002675,35201010
002676,15101010
002677,25201040
002678,25202010
002679,15105010
002681,25201040
002682,20304020
002683,15104020
002684,25101010
002685,20106020
002686,20102010
002687,25203010
002688,35202010
002689,20106020
002690,20106020
002691,20106010
002692,20104010
002693,35202010
002694,15101010
002695,30202030
002696,30202030
002697,30101030
002698,20106020
002699,25203010
002700,55102010
002701,15103010
002702,30202030
002703,25101010
002705,25201040
002706,20104010
002707,25301020
002708,20106020
002709,15101010
002712,50201010
002713,25302020
002714,30202030
002715,25101010
002716,15104020
002717,20103010
002718,25201020
002719,30202030
002721,15104030
002722,20106020
002723,20104010
002724,20104010
002725,25101010
002726,30202030
002727,30101010
002728,35202010
002729,45203015
002730,20104010
002731,25203010
002732,30202030
002733,20104010
002734,15101030
002735,15103020
002736,40203020
002737,35202010
002738,15104020
002739,50202010
002740,25203010
002741,15101050
002742,15101050
002743,15104050
002745,45301020
002746,30202030
002747,20106020
002748,15101050
002749,15101030
002750,35202010
002751,50201010
002752,15103010
002753,15101010
002755,35202010
002756,15104050
002757,20106020
002758,35102010
002759,25201040
002760,15104050
002761,20103010
002762,25203010
002763,25203010
002765,25101010
002766,25201010
002767,45203010
002768,15101010
002769,20301010
002770,30202030
002771,45102010
002772,30202030
002773,35202010
002774,20106020
002775,20201050
002776,25203010
002777,45103010
002778,15101010
002779,25201040
002780,25504040
002781,20202020
002782,20104010
002783,15101010
002785,15102010
002786,20106020
002787,15103010
002788,35102010
002789,20202020
002790,20102010
002791,20102010
002792,45201020
002793,20106020
002795,20106020
002796,20106020
002797,40203020
002798,20102010
002799,15103020
002800,20301010
002801,20104010
002802,15101010
002803,15103020
002805,15101010
002806,20104010
002807,40101015
002808,45203015
002809,15101050
002810,15101010
002811,20103010
002812,15103020
002813,25101010
002815,45203015
002816,20106020
002817,15101010
002818,25504060
002819,45203030
002820,30202030
002821,35202010
002822,20103010
002823,20104010
002824,15104010
002825,20201010
002826,35202010
002827,15101010
002828,10101010
002829,45203010
002830,25302020
002831,15103020
002832,25203010
002833,20106020
002835,45203010
002836,15103020
002837,20106020
002838,15101010
002839,40101015
002840,30202030
002841,45203015
002842,15104020
002843,20106020
002845,45203015
002846,15103010
002847,30202030
002848,45201020
002849,45203010
002850,25101010
002851,20104010
002852,30202010
002853,25201020
002855,20106020
002856,20103010
002857,45203010
002858,50202010
002859,15103020
002860,20104010
002861,20104010
002862,25202010
002863,25101010
002864,35202010
002865,25101010
002866,45203015
002867,25203010
002868,35201010
002869,45203010
002870,45203010
002871,20106020
002872,35202010
002873,35202010
002875,25203010
002876,45203015
002877,20106020
002878,50201010
002879,20104010
002880,35201010
002881,45201020
002882,20104010
002883,20103010
002884,20106020
002885,45203015
002886,15101010
002887,20103010
002888,25201010
002889,20301010
002890,20106015
002891,30202030
002892,20104010
002893,20106020
002895,15101030
002896,20104010
002897,45203015
002898,35202010
002899,25202010
002900,35202010
002901,35101010
002902,45203015
002903,20106020
002905,50202010
002906,25101010
002907,35202010
002908,45203010
002909,15101050
002910,30202030
002911,55102010
002912,45202030
002913,45203015
002915,15101050
002916,45203015
002917,15101010
002918,20102010
002919,30302010
002920,25201010
002921,15104050
002922,20104010
002923,35202010
002925,25201010
002926,40203020
002927,20104010
002928,20302010
002929,20103010
002930,20305030
002931,20106020
002932,35101010
002933,20101010
002935,45201020
002936,40101015
002937,45203015
002938,45203015
002939,40203020
002940,35202010
002941,20103010
002942,15101030
002943,20106020
002945,40203020
002946,30202030
002947,45203020
002948,40101015
002949,20202020
002950,35101020
002951,20201010
002952,45202030
002953,20104010
002955,45203010
002956,30202030
002957,20106020
002958,40101015
002959,25201040
002960,45203010
002961,40203020
002962,20107010
002963,20103010
002965,20106020
002966,40101015
002967,20202020
002968,60102020
002969,15103010
002970,#N/A N/A
002971,15101040
002972,45203010
002973,20201050
002975,45203010
002976,20106020
002977,20101010
002978,15104020
002979,45203015
002980,45203010
002981,25201010
002982,30202030
002983,20104010
002985,20101010
002987,#N/A N/A
002988,#N/A N/A
002990,#N/A N/A
003816,55105010
200011,60102030
200012,15102010
200016,25201010
200017,25202010
200019,30202030
200020,45203015
200025,25501010
200026,25203010
200028,35102010
200029,60102030
200030,25101010
200037,55101010
200045,45203015
200054,25102020
200055,20102010
200056,60102020
200058,60102020
200152,20302010
200160,60102030
200168,25504010
200413,45203015
200429,20305020
200468,45201020
200488,15105020
200505,30202030
200512,25201040
200521,25201040
200530,20106020
200539,55105010
200541,20104010
200550,25102010
200553,15101030
200570,20106020
200581,25101010
200596,30201020
200613,25301020
200625,25102010
200706,20106020
200725,45203015
200726,25203030
200761,15104050
200771,20104020
200869,30201020
200986,15105020
200992,30202030
201872,20305030
300001,20104010
300002,45102010
300003,35101010
300004,20102010
300005,25202010
300006,35202010
300007,45203010
300008,20103010
300009,35201010
300010,45102020
300011,20104020
300012,20202020
300013,20301010
300014,20104010
300015,35102020
300016,35202010
300017,45102030
300018,20104010
300019,15101050
300020,45102010
300021,20106020
300022,20107010
300023,20104010
300024,20106020
300025,50101020
300026,35202010
300027,50202010
300029,20106020
300030,35203010
300031,50202020
300032,20104010
300033,40203040
300034,20101010
300035,20106020
300036,45103010
300037,15101050
300038,45201020
300039,35202010
300040,20104020
300041,15101010
300042,45202030
300043,25202010
300044,45102010
300045,20101010
300046,45301020
300047,45103010
300048,20104010
300049,35202010
300050,45201020
300051,45102030
300052,50202020
300053,45301020
300054,15101050
300055,55104010
300056,20106020
300057,15103020
300058,50201010
300059,40203040
300061,35101020
300062,20104010
300063,15101050
300064,15104040
300065,45203010
300066,45203010
300067,15101050
300068,20104010
300069,20106020
300070,20201050
300071,50201010
300072,15101010
300073,15101050
300074,45201020
300075,45102010
300076,45203010
300077,45301020
300078,45203010
300079,45201020
300080,15101050
300081,45103010
300082,15101050
300083,25201010
300084,10101020
300085,45103010
300086,35202010
300087,30202010
300088,45203015
300089,25201050
300090,20201050
300091,20106020
300092,20106020
300093,20102010
300094,30202030
300095,20106020
300096,45103010
300097,20106020
300098,45201020
300099,20106010
300100,25101010
300101,45201020
300102,45301020
300103,20106010
300105,20104020
300106,30202030
300107,15101050
300108,35202010
300109,15101010
300110,35202010
300111,45301020
300112,20104010
300113,50202020
300114,45203010
300115,45203015
300116,20106020
300117,20102010
300118,45301020
300119,35202010
300120,20104010
300121,15101010
300122,35201010
300123,20101010
300124,20106020
300125,20102010
300126,20106020
300127,45203015
300128,45203015
300129,20104020
300130,45203010
300131,45203020
300132,15101010
300133,50202010
300134,45201020
300135,15102010
300136,45201020
300137,20106020
300138,30202030
300139,45301020
300140,20106020
300141,20104010
300142,35201010
300143,35102020
300144,25301030
300145,20106020
300146,30302010
300147,35202010
300148,50201040
300149,35201010
300150,45203010
300151,20106020
300152,20106020
300153,20104020
300154,20106020
300155,25201010
300156,10102020
300157,10101020
300158,35202010
300159,20106015
300160,25201050
300161,45203010
300162,45203015
300163,25203030
300164,10101020
300165,35101010
300166,45103020
300167,45201020
300168,45102010
300169,15101010
300170,45102010
300171,35101010
300172,20201050
300173,20106020
300174,15101010
300175,30202010
300176,25101010
300177,45203010
300178,25301020
300179,20106020
300180,15101010
300181,35202010
300182,45103010
300183,45201020
300184,45203030
300185,20106020
300187,20201050
300188,45203010
300189,30202010
300190,20106020
300191,10101020
300192,15101050
300193,20106020
300194,35202010
300195,20106020
300196,15101010
300197,20103010
300198,20102010
300199,35202010
300200,15101050
300201,20106010
300202,45203010
300203,20201050
300204,35201010
300205,45202030
300206,35101010
300207,20104010
300208,20104020
300209,45103010
300210,20106010
300211,45201020
300212,45103010
300213,45201020
300214,15101010
300215,20202020
300217,25201040
300218,25203030
300219,45301020
300220,20106020
300221,15101010
300222,20104020
300223,45301020
300224,20104010
300225,15101050
300226,20107010
300227,45203010
300228,20106020
300229,45103010
300230,20106020
300231,45102010
300232,45203010
300233,35202010
300234,15102010
300235,50202020
300236,45301010
300237,20201050
300238,35201010
300239,35201010
300240,20301010
300241,45301020
300242,50201010
300243,15101050
300244,35102015
300245,45102010
300246,35101010
300247,25202010
300248,45203010
300249,25201040
300250,45201020
300251,50202010
300252,45201020
300253,35103010
300254,35202010
300255,35202010
300256,45203015
300257,20106020
300258,25101010
300259,45203010
300260,20102010
300261,15101050
300262,55104010
300263,20106020
300264,45201020
300265,20104010
300266,20106020
300267,35202010
300268,30202010
300269,45203015
300270,45203010
300271,45103010
300272,25201040
300273,35101010
300274,20104010
300275,20106020
300276,20106020
300277,45103010
300278,20106020
300279,45203010
300280,20106020
300281,20106020
300282,45203010
300283,45203015
300284,20103010
300285,15101050
300286,20104010
300287,45102010
300288,35103010
300289,35201010
300290,45102010
300291,50202010
300292,45201020
300293,20106020
300294,35201010
300295,50203010
300296,45203010
300297,45103020
300298,35101010
300299,50202020
300300,45102010
300301,45301020
300302,45103010
300303,45301020
300304,25101010
300305,15101010
300306,45203010
300307,20106020
300308,45201020
300309,10101020
300310,45102010
300311,45103020
300312,45201020
300313,35201010
300314,35101010
300315,50202020
300316,45301010
300317,20104010
300318,35101010
300319,45203015
300320,15101010
300321,15101010
300322,45201020
300323,45301020
300324,20101010
300325,15101050
300326,35101010
300327,45301020
300328,15104010
300329,25202010
300330,45102010
300331,45203010
300332,20106020
300333,45203010
300334,20201050
300335,55105010
300336,50202010
300337,15104010
300338,45203010
300339,45103020
300340,15101050
300341,20104010
300342,20104010
300343,50201010
300344,15102010
300345,20106020
300346,15101050
300347,35203010
300348,45102010
300349,45203010
300350,20301010
300351,20104010
300352,45103020
300353,45201020
300354,45203010
300355,20201050
300356,45203010
300357,35202010
300358,35101010
300359,45103010
300360,45203010
300363,35202010
300364,50201040
300365,45103020
300366,45102010
300367,45202030
300368,45203010
300369,45103020
300370,45203010
300371,45203010
300373,45301020
300374,25201030
300375,25101020
300376,20104010
300377,45103010
300378,45103010
300379,45103020
300380,45103020
300381,35201010
300382,20106020
300383,45102030
300384,20201070
300385,20106020
300386,45202030
300387,15101030
300388,20201050
300389,45203010
300390,25203030
300391,25101010
300392,50201010
300393,45301020
300394,45201020
300395,20101010
300396,35101010
300397,20101010
300398,15101050
300399,45103010
300400,20106020
300401,35202010
300402,20106020
300403,20106020
300404,35203010
300405,15101050
300406,35201010
300407,20104010
300408,45203015
300409,15101050
300410,45203010
300411,20106020
300412,35101010
300413,50202010
300414,20104010
300415,20106020
300416,45203010
300417,45203010
300418,50202020
300419,45102010
300420,20106020
300421,25101010
300422,20201050
300423,20104020
300424,20305010
300425,20106020
300426,50202010
300427,45203010
300428,15104010
300429,15101050
300430,20106020
300431,50202010
300432,25101010
300433,45203015
300434,35202010
300435,20106020
300436,35202010
300437,15101050
300438,20104010
300439,35201010
300440,45203010
300441,20106020
300442,20106020
300443,20104020
300444,20104010
300445,45203010
300446,15101010
300447,20101010
300448,45103020
300449,45203010
300450,45203020
300451,35103010
300452,35202010
300453,35101020
300454,45103020
300455,20106010
300456,45203015
300457,20106020
300458,45203015
300459,15101050
300460,45203015
300461,20106020
300462,20106020
300463,35203010
300464,20106020
300465,45103020
300466,20106020
300467,50202020
300468,45102010
300469,45102010
300470,20106020
300471,10101020
300472,20106020
300473,25101010
300474,45301020
300475,20106020
300476,45203015
300477,20104020
300478,15101010
300479,45203010
300480,45203010
300481,15101050
300482,35101010
300483,25201040
300484,20104010
300485,35201010
300486,20106020
300487,15101010
300488,20106020
300489,15104010
300490,20104020
300491,20104020
300492,20202020
300493,45301020
300494,50203010
300495,20201050
300496,45103010
300497,35202010
300498,30202030
300499,20106020
300500,20202020
300501,15104010
300502,45203015
300503,20106020
300504,45201020
300505,30202010
300506,20103010
300507,25101010
300508,20104010
300509,20106020
300510,20104020
300511,30202010
300512,20106020
300513,45103010
300514,45201020
300515,45203010
300516,45203010
300517,20103010
300518,50202020
300519,35202010
300520,45103010
300521,20106020
300522,15101050
300523,45103020
300525,45102010
300526,25202010
300527,20106010
300528,50202010
300529,35101010
300530,15101050
300531,45203010
300532,45103010
300533,50202020
300534,35202010
300535,15101010
300536,20201050
300537,15101050
300538,20107010
300539,15101010
300540,20106020
300541,45102030
300542,45102010
300543,45203015
300545,20106020
300546,45203010
300547,25101020
300548,45201020
300549,20106020
300550,35103010
300551,20201060
300552,45203010
300553,45203010
300554,45301010
300555,45201020
300556,20202020
300557,45203010
300558,35202010
300559,45201020
300560,50101020
300561,45203010
300562,35101010
300563,45201020
300564,20202020
300565,45201020
300566,15101010
300567,45203010
300568,15101010
300569,20104020
300570,45201020
300571,45103010
300572,45203010
300573,35202010
300575,15101030
300576,15101050
300577,25203010
300578,50101020
300579,45103020
300580,25101010
300581,20101010
300582,20104010
300583,35202010
300584,35202010
300585,25101010
300586,15101010
300587,15101010
300588,45102010
300589,20106010
300590,45201020
300591,25203010
300592,25302020
300593,20104010
300594,20102010
300595,35101020
300596,15101010
300597,45102010
300598,45103010
300599,15101010
300600,20104010
300601,35201010
300602,20104010
300603,45102010
300604,45301010
300605,45102010
300606,15105020
300607,20106020
300608,45103010
300609,45102010
300610,15101010
300611,25101010
300612,50201010
300613,45301020
300615,45203015
300616,25201020
300617,20104010
300618,15104020
300619,20106020
300620,45201020
300621,20202020
300622,35101020
300623,45301010
300624,45103010
300625,20104010
300626,20104010
300627,45201020
300628,45201020
300629,20102010
300630,35202010
300631,20201050
300632,20104010
300633,35101010
300634,45102010
300635,20103010
300636,35202010
300637,15101050
300638,45201020
300639,35201010
300640,25201020
300641,15101050
300642,35101020
300643,25101010
300644,15101050
300645,45102010
300647,45202030
300648,20104010
300649,20202020
300650,20104010
300651,25202010
300652,25101010
300653,35201010
300654,50201040
300655,15101010
300656,45203010
300657,45203015
300658,25203030
300659,45103020
300660,20104010
300661,45301020
300662,20202010
300663,45103010
300664,20201050
300665,15101050
300666,45301020
300667,45203010
300668,25302020
300669,20106020
300670,20104010
300671,45301020
300672,45301020
300673,30202030
300674,45102010
300675,20202020
300676,35201010
300677,35101020
300678,45102010
300679,45203015
300680,25101010
300681,25101010
300682,45103010
300683,35201010
300684,45203015
300685,35201010
300686,45203015
300687,45103010
300688,20202020
300689,45202030
300690,20106020
300691,45203015
300692,20201050
300693,20104010
300694,25101010
300695,25101010
300696,20101010
300697,20104010
300698,45201020
300699,15101010
300700,20106020
300701,45203015
300702,35202010
300703,15105020
300705,35202010
300706,15101010
300707,25101010
300708,45301020
300709,20104010
300710,45201020
300711,45201020
300712,20202020
300713,20104010
300715,15101050
300716,15101010
300717,15101010
300718,20106020
300719,20101010
300720,45203010
300721,15101010
300722,20101010
300723,35202010
300724,45301020
300725,35202010
300726,45203015
300727,15101010
300729,20201060
300730,45102010
300731,15101010
300732,20103010
300733,25101010
300735,25201010
300736,25504040
300737,15102010
300738,45102030
300739,45203015
300740,30302010
300741,15101050
300742,25101010
300743,15101010
300745,25101010
300746,20202020
300747,45203010
300748,20104010
300749,25201020
300750,20104010
300751,20104010
300752,45301020
300753,35101010
300755,30101030
300756,20106020
300757,20106020
300758,15101050
300759,35203010
300760,35101010
300761,30202030
300762,45201020
300763,20104010
300765,35202010
300766,45102010
300767,15102010
300768,45103020
300769,15101010
300770,50201020
300771,45203010
300772,20104020
300773,45102020
300775,20101010
300776,45203010
300777,15101010
300778,20202020
300779,20201050
300780,20106020
300781,50201010
300782,45203015
300783,30202030
300785,50203010
300786,20104020
300787,45202030
300788,50201040
300789,45203010
300790,45203015
300791,30302010
300792,25502020
300793,25201010
300795,50201010
300796,15101030
300797,20202020
300798,15101050
300799,45203015
300800,45203010
300801,15101050
300802,45203010
300803,40203040
300805,50201010
300806,15101010
300807,45203010
300808,20104010
300809,20106020
300810,20101010
300811,45203015
300812,45301010
300813,35203010
300815,20201050
300816,20106010
300817,20106020
300818,20106010
300819,25203030
300820,20104010
300821,15101010
300822,20104010
300823,20106020
300825,25102010
300826,45102020
300827,20104010
300828,15104010
300829,15101010
300830,#N/A N/A
300831,#N/A N/A
300832,#N/A N/A
300833,#N/A N/A
300835,#N/A N/A
